,Match,FileName1,FileName2
20520,False,./fbanks/p360_002.npy,./fbanks/p339_002.npy
20521,False,./fbanks/p360_002.npy,./fbanks/p339_003.npy
20522,False,./fbanks/p360_002.npy,./fbanks/p339_004.npy
20523,False,./fbanks/p360_002.npy,./fbanks/p281_000.npy
20524,False,./fbanks/p360_002.npy,./fbanks/p281_001.npy
20525,False,./fbanks/p360_002.npy,./fbanks/p281_002.npy
20526,False,./fbanks/p360_002.npy,./fbanks/p281_003.npy
20527,False,./fbanks/p360_002.npy,./fbanks/p281_004.npy
20528,False,./fbanks/p360_002.npy,./fbanks/p233_000.npy
20529,False,./fbanks/p360_002.npy,./fbanks/p233_001.npy
20530,False,./fbanks/p360_002.npy,./fbanks/p233_002.npy
20531,False,./fbanks/p360_002.npy,./fbanks/p233_003.npy
20532,False,./fbanks/p360_002.npy,./fbanks/p233_004.npy
20533,False,./fbanks/p360_002.npy,./fbanks/p340_000.npy
20534,False,./fbanks/p360_002.npy,./fbanks/p340_001.npy
20535,False,./fbanks/p360_002.npy,./fbanks/p340_002.npy
20536,False,./fbanks/p360_002.npy,./fbanks/p340_003.npy
20537,False,./fbanks/p360_002.npy,./fbanks/p340_004.npy
20538,False,./fbanks/p360_002.npy,./fbanks/p229_000.npy
20539,False,./fbanks/p360_002.npy,./fbanks/p229_001.npy
20540,False,./fbanks/p360_002.npy,./fbanks/p229_002.npy
20541,False,./fbanks/p360_002.npy,./fbanks/p229_003.npy
20542,False,./fbanks/p360_002.npy,./fbanks/p229_004.npy
20543,False,./fbanks/p360_002.npy,./fbanks/p295_000.npy
20544,False,./fbanks/p360_002.npy,./fbanks/p295_001.npy
20545,False,./fbanks/p360_002.npy,./fbanks/p295_002.npy
20546,False,./fbanks/p360_002.npy,./fbanks/p295_003.npy
20547,False,./fbanks/p360_002.npy,./fbanks/p295_004.npy
20548,True,./fbanks/p360_002.npy,./fbanks/p360_000.npy
20549,True,./fbanks/p360_002.npy,./fbanks/p360_001.npy
20550,True,./fbanks/p360_002.npy,./fbanks/p360_003.npy
20551,True,./fbanks/p360_002.npy,./fbanks/p360_004.npy
20552,False,./fbanks/p360_002.npy,./fbanks/p230_000.npy
20553,False,./fbanks/p360_002.npy,./fbanks/p230_001.npy
20554,False,./fbanks/p360_002.npy,./fbanks/p230_002.npy
20555,False,./fbanks/p360_002.npy,./fbanks/p230_003.npy
20556,False,./fbanks/p360_002.npy,./fbanks/p230_004.npy
20557,False,./fbanks/p360_002.npy,./fbanks/p274_000.npy
20558,False,./fbanks/p360_002.npy,./fbanks/p274_001.npy
20559,False,./fbanks/p360_002.npy,./fbanks/p274_002.npy
20560,False,./fbanks/p360_002.npy,./fbanks/p274_003.npy
20561,False,./fbanks/p360_002.npy,./fbanks/p274_004.npy
20562,False,./fbanks/p360_003.npy,./fbanks/p297_000.npy
20563,False,./fbanks/p360_003.npy,./fbanks/p297_001.npy
20564,False,./fbanks/p360_003.npy,./fbanks/p297_002.npy
20565,False,./fbanks/p360_003.npy,./fbanks/p297_003.npy
20566,False,./fbanks/p360_003.npy,./fbanks/p297_004.npy
20567,False,./fbanks/p360_003.npy,./fbanks/p246_000.npy
20568,False,./fbanks/p360_003.npy,./fbanks/p246_001.npy
20569,False,./fbanks/p360_003.npy,./fbanks/p246_002.npy
20570,False,./fbanks/p360_003.npy,./fbanks/p246_003.npy
20571,False,./fbanks/p360_003.npy,./fbanks/p246_004.npy
20572,False,./fbanks/p360_003.npy,./fbanks/p333_000.npy
20573,False,./fbanks/p360_003.npy,./fbanks/p333_001.npy
20574,False,./fbanks/p360_003.npy,./fbanks/p333_002.npy
20575,False,./fbanks/p360_003.npy,./fbanks/p333_003.npy
20576,False,./fbanks/p360_003.npy,./fbanks/p333_004.npy
20577,False,./fbanks/p360_003.npy,./fbanks/p318_000.npy
20578,False,./fbanks/p360_003.npy,./fbanks/p318_001.npy
20579,False,./fbanks/p360_003.npy,./fbanks/p318_002.npy
20580,False,./fbanks/p360_003.npy,./fbanks/p318_003.npy
20581,False,./fbanks/p360_003.npy,./fbanks/p318_004.npy
20582,False,./fbanks/p360_003.npy,./fbanks/p248_000.npy
20583,False,./fbanks/p360_003.npy,./fbanks/p248_001.npy
20584,False,./fbanks/p360_003.npy,./fbanks/p248_002.npy
20585,False,./fbanks/p360_003.npy,./fbanks/p248_003.npy
20586,False,./fbanks/p360_003.npy,./fbanks/p248_004.npy
20587,False,./fbanks/p360_003.npy,./fbanks/p268_000.npy
20588,False,./fbanks/p360_003.npy,./fbanks/p268_001.npy
20589,False,./fbanks/p360_003.npy,./fbanks/p268_002.npy
20590,False,./fbanks/p360_003.npy,./fbanks/p268_003.npy
20591,False,./fbanks/p360_003.npy,./fbanks/p268_004.npy
20592,False,./fbanks/p360_003.npy,./fbanks/p277_000.npy
20593,False,./fbanks/p360_003.npy,./fbanks/p277_001.npy
20594,False,./fbanks/p360_003.npy,./fbanks/p277_002.npy
20595,False,./fbanks/p360_003.npy,./fbanks/p277_003.npy
20596,False,./fbanks/p360_003.npy,./fbanks/p277_004.npy
20597,False,./fbanks/p360_003.npy,./fbanks/p278_000.npy
20598,False,./fbanks/p360_003.npy,./fbanks/p278_001.npy
20599,False,./fbanks/p360_003.npy,./fbanks/p278_002.npy
20600,False,./fbanks/p360_003.npy,./fbanks/p278_003.npy
20601,False,./fbanks/p360_003.npy,./fbanks/p278_004.npy
20602,False,./fbanks/p360_003.npy,./fbanks/p304_000.npy
20603,False,./fbanks/p360_003.npy,./fbanks/p304_001.npy
20604,False,./fbanks/p360_003.npy,./fbanks/p304_002.npy
20605,False,./fbanks/p360_003.npy,./fbanks/p304_003.npy
20606,False,./fbanks/p360_003.npy,./fbanks/p304_004.npy
20607,False,./fbanks/p360_003.npy,./fbanks/p280_000.npy
20608,False,./fbanks/p360_003.npy,./fbanks/p280_001.npy
20609,False,./fbanks/p360_003.npy,./fbanks/p280_002.npy
20610,False,./fbanks/p360_003.npy,./fbanks/p280_003.npy
20611,False,./fbanks/p360_003.npy,./fbanks/p280_004.npy
20612,False,./fbanks/p360_003.npy,./fbanks/p240_000.npy
20613,False,./fbanks/p360_003.npy,./fbanks/p240_001.npy
20614,False,./fbanks/p360_003.npy,./fbanks/p240_002.npy
20615,False,./fbanks/p360_003.npy,./fbanks/p240_003.npy
20616,False,./fbanks/p360_003.npy,./fbanks/p240_004.npy
20617,False,./fbanks/p360_003.npy,./fbanks/p228_000.npy
20618,False,./fbanks/p360_003.npy,./fbanks/p228_001.npy
20619,False,./fbanks/p360_003.npy,./fbanks/p228_002.npy
20620,False,./fbanks/p360_003.npy,./fbanks/p228_003.npy
20621,False,./fbanks/p360_003.npy,./fbanks/p228_004.npy
20622,False,./fbanks/p360_003.npy,./fbanks/p317_000.npy
20623,False,./fbanks/p360_003.npy,./fbanks/p317_001.npy
20624,False,./fbanks/p360_003.npy,./fbanks/p317_002.npy
20625,False,./fbanks/p360_003.npy,./fbanks/p317_003.npy
20626,False,./fbanks/p360_003.npy,./fbanks/p317_004.npy
20627,False,./fbanks/p360_003.npy,./fbanks/p251_000.npy
20628,False,./fbanks/p360_003.npy,./fbanks/p251_001.npy
20629,False,./fbanks/p360_003.npy,./fbanks/p251_002.npy
20630,False,./fbanks/p360_003.npy,./fbanks/p251_003.npy
20631,False,./fbanks/p360_003.npy,./fbanks/p251_004.npy
20632,False,./fbanks/p360_003.npy,./fbanks/p259_000.npy
20633,False,./fbanks/p360_003.npy,./fbanks/p259_001.npy
20634,False,./fbanks/p360_003.npy,./fbanks/p259_002.npy
20635,False,./fbanks/p360_003.npy,./fbanks/p259_003.npy
20636,False,./fbanks/p360_003.npy,./fbanks/p259_004.npy
20637,False,./fbanks/p360_003.npy,./fbanks/p227_000.npy
20638,False,./fbanks/p360_003.npy,./fbanks/p227_001.npy
20639,False,./fbanks/p360_003.npy,./fbanks/p227_002.npy
20640,False,./fbanks/p360_003.npy,./fbanks/p227_003.npy
20641,False,./fbanks/p360_003.npy,./fbanks/p227_004.npy
20642,False,./fbanks/p360_003.npy,./fbanks/p343_000.npy
20643,False,./fbanks/p360_003.npy,./fbanks/p343_001.npy
20644,False,./fbanks/p360_003.npy,./fbanks/p343_002.npy
20645,False,./fbanks/p360_003.npy,./fbanks/p343_003.npy
20646,False,./fbanks/p360_003.npy,./fbanks/p343_004.npy
20647,False,./fbanks/p360_003.npy,./fbanks/p306_000.npy
20648,False,./fbanks/p360_003.npy,./fbanks/p306_001.npy
20649,False,./fbanks/p360_003.npy,./fbanks/p306_002.npy
20650,False,./fbanks/p360_003.npy,./fbanks/p306_003.npy
20651,False,./fbanks/p360_003.npy,./fbanks/p306_004.npy
20652,False,./fbanks/p360_003.npy,./fbanks/p310_000.npy
20653,False,./fbanks/p360_003.npy,./fbanks/p310_001.npy
20654,False,./fbanks/p360_003.npy,./fbanks/p310_002.npy
20655,False,./fbanks/p360_003.npy,./fbanks/p310_003.npy
20656,False,./fbanks/p360_003.npy,./fbanks/p310_004.npy
20657,False,./fbanks/p360_003.npy,./fbanks/p279_000.npy
20658,False,./fbanks/p360_003.npy,./fbanks/p279_001.npy
20659,False,./fbanks/p360_003.npy,./fbanks/p279_002.npy
20660,False,./fbanks/p360_003.npy,./fbanks/p279_003.npy
20661,False,./fbanks/p360_003.npy,./fbanks/p279_004.npy
20662,False,./fbanks/p360_003.npy,./fbanks/p272_000.npy
20663,False,./fbanks/p360_003.npy,./fbanks/p272_001.npy
20664,False,./fbanks/p360_003.npy,./fbanks/p272_002.npy
20665,False,./fbanks/p360_003.npy,./fbanks/p272_003.npy
20666,False,./fbanks/p360_003.npy,./fbanks/p272_004.npy
20667,False,./fbanks/p360_003.npy,./fbanks/p339_000.npy
20668,False,./fbanks/p360_003.npy,./fbanks/p339_001.npy
20669,False,./fbanks/p360_003.npy,./fbanks/p339_002.npy
20670,False,./fbanks/p360_003.npy,./fbanks/p339_003.npy
20671,False,./fbanks/p360_003.npy,./fbanks/p339_004.npy
20672,False,./fbanks/p360_003.npy,./fbanks/p281_000.npy
20673,False,./fbanks/p360_003.npy,./fbanks/p281_001.npy
20674,False,./fbanks/p360_003.npy,./fbanks/p281_002.npy
20675,False,./fbanks/p360_003.npy,./fbanks/p281_003.npy
20676,False,./fbanks/p360_003.npy,./fbanks/p281_004.npy
20677,False,./fbanks/p360_003.npy,./fbanks/p233_000.npy
20678,False,./fbanks/p360_003.npy,./fbanks/p233_001.npy
20679,False,./fbanks/p360_003.npy,./fbanks/p233_002.npy
20680,False,./fbanks/p360_003.npy,./fbanks/p233_003.npy
20681,False,./fbanks/p360_003.npy,./fbanks/p233_004.npy
20682,False,./fbanks/p360_003.npy,./fbanks/p340_000.npy
20683,False,./fbanks/p360_003.npy,./fbanks/p340_001.npy
20684,False,./fbanks/p360_003.npy,./fbanks/p340_002.npy
20685,False,./fbanks/p360_003.npy,./fbanks/p340_003.npy
20686,False,./fbanks/p360_003.npy,./fbanks/p340_004.npy
20687,False,./fbanks/p360_003.npy,./fbanks/p229_000.npy
20688,False,./fbanks/p360_003.npy,./fbanks/p229_001.npy
20689,False,./fbanks/p360_003.npy,./fbanks/p229_002.npy
20690,False,./fbanks/p360_003.npy,./fbanks/p229_003.npy
20691,False,./fbanks/p360_003.npy,./fbanks/p229_004.npy
20692,False,./fbanks/p360_003.npy,./fbanks/p295_000.npy
20693,False,./fbanks/p360_003.npy,./fbanks/p295_001.npy
20694,False,./fbanks/p360_003.npy,./fbanks/p295_002.npy
20695,False,./fbanks/p360_003.npy,./fbanks/p295_003.npy
20696,False,./fbanks/p360_003.npy,./fbanks/p295_004.npy
20697,True,./fbanks/p360_003.npy,./fbanks/p360_000.npy
20698,True,./fbanks/p360_003.npy,./fbanks/p360_001.npy
20699,True,./fbanks/p360_003.npy,./fbanks/p360_002.npy
20700,True,./fbanks/p360_003.npy,./fbanks/p360_004.npy
20701,False,./fbanks/p360_003.npy,./fbanks/p230_000.npy
20702,False,./fbanks/p360_003.npy,./fbanks/p230_001.npy
20703,False,./fbanks/p360_003.npy,./fbanks/p230_002.npy
20704,False,./fbanks/p360_003.npy,./fbanks/p230_003.npy
20705,False,./fbanks/p360_003.npy,./fbanks/p230_004.npy
20706,False,./fbanks/p360_003.npy,./fbanks/p274_000.npy
20707,False,./fbanks/p360_003.npy,./fbanks/p274_001.npy
20708,False,./fbanks/p360_003.npy,./fbanks/p274_002.npy
20709,False,./fbanks/p360_003.npy,./fbanks/p274_003.npy
20710,False,./fbanks/p360_003.npy,./fbanks/p274_004.npy
20711,False,./fbanks/p360_004.npy,./fbanks/p297_000.npy
20712,False,./fbanks/p360_004.npy,./fbanks/p297_001.npy
20713,False,./fbanks/p360_004.npy,./fbanks/p297_002.npy
20714,False,./fbanks/p360_004.npy,./fbanks/p297_003.npy
20715,False,./fbanks/p360_004.npy,./fbanks/p297_004.npy
20716,False,./fbanks/p360_004.npy,./fbanks/p246_000.npy
20717,False,./fbanks/p360_004.npy,./fbanks/p246_001.npy
20718,False,./fbanks/p360_004.npy,./fbanks/p246_002.npy
20719,False,./fbanks/p360_004.npy,./fbanks/p246_003.npy
20720,False,./fbanks/p360_004.npy,./fbanks/p246_004.npy
20721,False,./fbanks/p360_004.npy,./fbanks/p333_000.npy
20722,False,./fbanks/p360_004.npy,./fbanks/p333_001.npy
20723,False,./fbanks/p360_004.npy,./fbanks/p333_002.npy
20724,False,./fbanks/p360_004.npy,./fbanks/p333_003.npy
20725,False,./fbanks/p360_004.npy,./fbanks/p333_004.npy
20726,False,./fbanks/p360_004.npy,./fbanks/p318_000.npy
20727,False,./fbanks/p360_004.npy,./fbanks/p318_001.npy
20728,False,./fbanks/p360_004.npy,./fbanks/p318_002.npy
20729,False,./fbanks/p360_004.npy,./fbanks/p318_003.npy
20730,False,./fbanks/p360_004.npy,./fbanks/p318_004.npy
20731,False,./fbanks/p360_004.npy,./fbanks/p248_000.npy
20732,False,./fbanks/p360_004.npy,./fbanks/p248_001.npy
20733,False,./fbanks/p360_004.npy,./fbanks/p248_002.npy
20734,False,./fbanks/p360_004.npy,./fbanks/p248_003.npy
20735,False,./fbanks/p360_004.npy,./fbanks/p248_004.npy
20736,False,./fbanks/p360_004.npy,./fbanks/p268_000.npy
20737,False,./fbanks/p360_004.npy,./fbanks/p268_001.npy
20738,False,./fbanks/p360_004.npy,./fbanks/p268_002.npy
20739,False,./fbanks/p360_004.npy,./fbanks/p268_003.npy
20740,False,./fbanks/p360_004.npy,./fbanks/p268_004.npy
20741,False,./fbanks/p360_004.npy,./fbanks/p277_000.npy
20742,False,./fbanks/p360_004.npy,./fbanks/p277_001.npy
20743,False,./fbanks/p360_004.npy,./fbanks/p277_002.npy
20744,False,./fbanks/p360_004.npy,./fbanks/p277_003.npy
20745,False,./fbanks/p360_004.npy,./fbanks/p277_004.npy
20746,False,./fbanks/p360_004.npy,./fbanks/p278_000.npy
20747,False,./fbanks/p360_004.npy,./fbanks/p278_001.npy
20748,False,./fbanks/p360_004.npy,./fbanks/p278_002.npy
20749,False,./fbanks/p360_004.npy,./fbanks/p278_003.npy
20750,False,./fbanks/p360_004.npy,./fbanks/p278_004.npy
20751,False,./fbanks/p360_004.npy,./fbanks/p304_000.npy
20752,False,./fbanks/p360_004.npy,./fbanks/p304_001.npy
20753,False,./fbanks/p360_004.npy,./fbanks/p304_002.npy
20754,False,./fbanks/p360_004.npy,./fbanks/p304_003.npy
20755,False,./fbanks/p360_004.npy,./fbanks/p304_004.npy
20756,False,./fbanks/p360_004.npy,./fbanks/p280_000.npy
20757,False,./fbanks/p360_004.npy,./fbanks/p280_001.npy
20758,False,./fbanks/p360_004.npy,./fbanks/p280_002.npy
20759,False,./fbanks/p360_004.npy,./fbanks/p280_003.npy
20760,False,./fbanks/p360_004.npy,./fbanks/p280_004.npy
20761,False,./fbanks/p360_004.npy,./fbanks/p240_000.npy
20762,False,./fbanks/p360_004.npy,./fbanks/p240_001.npy
20763,False,./fbanks/p360_004.npy,./fbanks/p240_002.npy
20764,False,./fbanks/p360_004.npy,./fbanks/p240_003.npy
20765,False,./fbanks/p360_004.npy,./fbanks/p240_004.npy
20766,False,./fbanks/p360_004.npy,./fbanks/p228_000.npy
20767,False,./fbanks/p360_004.npy,./fbanks/p228_001.npy
20768,False,./fbanks/p360_004.npy,./fbanks/p228_002.npy
20769,False,./fbanks/p360_004.npy,./fbanks/p228_003.npy
20770,False,./fbanks/p360_004.npy,./fbanks/p228_004.npy
20771,False,./fbanks/p360_004.npy,./fbanks/p317_000.npy
20772,False,./fbanks/p360_004.npy,./fbanks/p317_001.npy
20773,False,./fbanks/p360_004.npy,./fbanks/p317_002.npy
20774,False,./fbanks/p360_004.npy,./fbanks/p317_003.npy
20775,False,./fbanks/p360_004.npy,./fbanks/p317_004.npy
20776,False,./fbanks/p360_004.npy,./fbanks/p251_000.npy
20777,False,./fbanks/p360_004.npy,./fbanks/p251_001.npy
20778,False,./fbanks/p360_004.npy,./fbanks/p251_002.npy
20779,False,./fbanks/p360_004.npy,./fbanks/p251_003.npy
20780,False,./fbanks/p360_004.npy,./fbanks/p251_004.npy
20781,False,./fbanks/p360_004.npy,./fbanks/p259_000.npy
20782,False,./fbanks/p360_004.npy,./fbanks/p259_001.npy
20783,False,./fbanks/p360_004.npy,./fbanks/p259_002.npy
20784,False,./fbanks/p360_004.npy,./fbanks/p259_003.npy
20785,False,./fbanks/p360_004.npy,./fbanks/p259_004.npy
20786,False,./fbanks/p360_004.npy,./fbanks/p227_000.npy
20787,False,./fbanks/p360_004.npy,./fbanks/p227_001.npy
20788,False,./fbanks/p360_004.npy,./fbanks/p227_002.npy
20789,False,./fbanks/p360_004.npy,./fbanks/p227_003.npy
20790,False,./fbanks/p360_004.npy,./fbanks/p227_004.npy
20791,False,./fbanks/p360_004.npy,./fbanks/p343_000.npy
20792,False,./fbanks/p360_004.npy,./fbanks/p343_001.npy
20793,False,./fbanks/p360_004.npy,./fbanks/p343_002.npy
20794,False,./fbanks/p360_004.npy,./fbanks/p343_003.npy
20795,False,./fbanks/p360_004.npy,./fbanks/p343_004.npy
20796,False,./fbanks/p360_004.npy,./fbanks/p306_000.npy
20797,False,./fbanks/p360_004.npy,./fbanks/p306_001.npy
20798,False,./fbanks/p360_004.npy,./fbanks/p306_002.npy
20799,False,./fbanks/p360_004.npy,./fbanks/p306_003.npy
20800,False,./fbanks/p360_004.npy,./fbanks/p306_004.npy
20801,False,./fbanks/p360_004.npy,./fbanks/p310_000.npy
20802,False,./fbanks/p360_004.npy,./fbanks/p310_001.npy
20803,False,./fbanks/p360_004.npy,./fbanks/p310_002.npy
20804,False,./fbanks/p360_004.npy,./fbanks/p310_003.npy
20805,False,./fbanks/p360_004.npy,./fbanks/p310_004.npy
20806,False,./fbanks/p360_004.npy,./fbanks/p279_000.npy
20807,False,./fbanks/p360_004.npy,./fbanks/p279_001.npy
20808,False,./fbanks/p360_004.npy,./fbanks/p279_002.npy
20809,False,./fbanks/p360_004.npy,./fbanks/p279_003.npy
20810,False,./fbanks/p360_004.npy,./fbanks/p279_004.npy
20811,False,./fbanks/p360_004.npy,./fbanks/p272_000.npy
20812,False,./fbanks/p360_004.npy,./fbanks/p272_001.npy
20813,False,./fbanks/p360_004.npy,./fbanks/p272_002.npy
20814,False,./fbanks/p360_004.npy,./fbanks/p272_003.npy
20815,False,./fbanks/p360_004.npy,./fbanks/p272_004.npy
20816,False,./fbanks/p360_004.npy,./fbanks/p339_000.npy
20817,False,./fbanks/p360_004.npy,./fbanks/p339_001.npy
20818,False,./fbanks/p360_004.npy,./fbanks/p339_002.npy
20819,False,./fbanks/p360_004.npy,./fbanks/p339_003.npy
20820,False,./fbanks/p360_004.npy,./fbanks/p339_004.npy
20821,False,./fbanks/p360_004.npy,./fbanks/p281_000.npy
20822,False,./fbanks/p360_004.npy,./fbanks/p281_001.npy
20823,False,./fbanks/p360_004.npy,./fbanks/p281_002.npy
20824,False,./fbanks/p360_004.npy,./fbanks/p281_003.npy
20825,False,./fbanks/p360_004.npy,./fbanks/p281_004.npy
20826,False,./fbanks/p360_004.npy,./fbanks/p233_000.npy
20827,False,./fbanks/p360_004.npy,./fbanks/p233_001.npy
20828,False,./fbanks/p360_004.npy,./fbanks/p233_002.npy
20829,False,./fbanks/p360_004.npy,./fbanks/p233_003.npy
20830,False,./fbanks/p360_004.npy,./fbanks/p233_004.npy
20831,False,./fbanks/p360_004.npy,./fbanks/p340_000.npy
20832,False,./fbanks/p360_004.npy,./fbanks/p340_001.npy
20833,False,./fbanks/p360_004.npy,./fbanks/p340_002.npy
20834,False,./fbanks/p360_004.npy,./fbanks/p340_003.npy
20835,False,./fbanks/p360_004.npy,./fbanks/p340_004.npy
20836,False,./fbanks/p360_004.npy,./fbanks/p229_000.npy
20837,False,./fbanks/p360_004.npy,./fbanks/p229_001.npy
20838,False,./fbanks/p360_004.npy,./fbanks/p229_002.npy
20839,False,./fbanks/p360_004.npy,./fbanks/p229_003.npy
20840,False,./fbanks/p360_004.npy,./fbanks/p229_004.npy
20841,False,./fbanks/p360_004.npy,./fbanks/p295_000.npy
20842,False,./fbanks/p360_004.npy,./fbanks/p295_001.npy
20843,False,./fbanks/p360_004.npy,./fbanks/p295_002.npy
20844,False,./fbanks/p360_004.npy,./fbanks/p295_003.npy
20845,False,./fbanks/p360_004.npy,./fbanks/p295_004.npy
20846,True,./fbanks/p360_004.npy,./fbanks/p360_000.npy
20847,True,./fbanks/p360_004.npy,./fbanks/p360_001.npy
20848,True,./fbanks/p360_004.npy,./fbanks/p360_002.npy
20849,True,./fbanks/p360_004.npy,./fbanks/p360_003.npy
20850,False,./fbanks/p360_004.npy,./fbanks/p230_000.npy
20851,False,./fbanks/p360_004.npy,./fbanks/p230_001.npy
20852,False,./fbanks/p360_004.npy,./fbanks/p230_002.npy
20853,False,./fbanks/p360_004.npy,./fbanks/p230_003.npy
20854,False,./fbanks/p360_004.npy,./fbanks/p230_004.npy
20855,False,./fbanks/p360_004.npy,./fbanks/p274_000.npy
20856,False,./fbanks/p360_004.npy,./fbanks/p274_001.npy
20857,False,./fbanks/p360_004.npy,./fbanks/p274_002.npy
20858,False,./fbanks/p360_004.npy,./fbanks/p274_003.npy
20859,False,./fbanks/p360_004.npy,./fbanks/p274_004.npy
20860,False,./fbanks/p230_000.npy,./fbanks/p297_000.npy
20861,False,./fbanks/p230_000.npy,./fbanks/p297_001.npy
20862,False,./fbanks/p230_000.npy,./fbanks/p297_002.npy
20863,False,./fbanks/p230_000.npy,./fbanks/p297_003.npy
20864,False,./fbanks/p230_000.npy,./fbanks/p297_004.npy
20865,False,./fbanks/p230_000.npy,./fbanks/p246_000.npy
20866,False,./fbanks/p230_000.npy,./fbanks/p246_001.npy
20867,False,./fbanks/p230_000.npy,./fbanks/p246_002.npy
20868,False,./fbanks/p230_000.npy,./fbanks/p246_003.npy
20869,False,./fbanks/p230_000.npy,./fbanks/p246_004.npy
20870,False,./fbanks/p230_000.npy,./fbanks/p333_000.npy
20871,False,./fbanks/p230_000.npy,./fbanks/p333_001.npy
20872,False,./fbanks/p230_000.npy,./fbanks/p333_002.npy
20873,False,./fbanks/p230_000.npy,./fbanks/p333_003.npy
20874,False,./fbanks/p230_000.npy,./fbanks/p333_004.npy
20875,False,./fbanks/p230_000.npy,./fbanks/p318_000.npy
20876,False,./fbanks/p230_000.npy,./fbanks/p318_001.npy
20877,False,./fbanks/p230_000.npy,./fbanks/p318_002.npy
20878,False,./fbanks/p230_000.npy,./fbanks/p318_003.npy
20879,False,./fbanks/p230_000.npy,./fbanks/p318_004.npy
20880,False,./fbanks/p230_000.npy,./fbanks/p248_000.npy
20881,False,./fbanks/p230_000.npy,./fbanks/p248_001.npy
20882,False,./fbanks/p230_000.npy,./fbanks/p248_002.npy
20883,False,./fbanks/p230_000.npy,./fbanks/p248_003.npy
20884,False,./fbanks/p230_000.npy,./fbanks/p248_004.npy
20885,False,./fbanks/p230_000.npy,./fbanks/p268_000.npy
20886,False,./fbanks/p230_000.npy,./fbanks/p268_001.npy
20887,False,./fbanks/p230_000.npy,./fbanks/p268_002.npy
20888,False,./fbanks/p230_000.npy,./fbanks/p268_003.npy
20889,False,./fbanks/p230_000.npy,./fbanks/p268_004.npy
20890,False,./fbanks/p230_000.npy,./fbanks/p277_000.npy
20891,False,./fbanks/p230_000.npy,./fbanks/p277_001.npy
20892,False,./fbanks/p230_000.npy,./fbanks/p277_002.npy
20893,False,./fbanks/p230_000.npy,./fbanks/p277_003.npy
20894,False,./fbanks/p230_000.npy,./fbanks/p277_004.npy
20895,False,./fbanks/p230_000.npy,./fbanks/p278_000.npy
20896,False,./fbanks/p230_000.npy,./fbanks/p278_001.npy
20897,False,./fbanks/p230_000.npy,./fbanks/p278_002.npy
20898,False,./fbanks/p230_000.npy,./fbanks/p278_003.npy
20899,False,./fbanks/p230_000.npy,./fbanks/p278_004.npy
20900,False,./fbanks/p230_000.npy,./fbanks/p304_000.npy
20901,False,./fbanks/p230_000.npy,./fbanks/p304_001.npy
20902,False,./fbanks/p230_000.npy,./fbanks/p304_002.npy
20903,False,./fbanks/p230_000.npy,./fbanks/p304_003.npy
20904,False,./fbanks/p230_000.npy,./fbanks/p304_004.npy
20905,False,./fbanks/p230_000.npy,./fbanks/p280_000.npy
20906,False,./fbanks/p230_000.npy,./fbanks/p280_001.npy
20907,False,./fbanks/p230_000.npy,./fbanks/p280_002.npy
20908,False,./fbanks/p230_000.npy,./fbanks/p280_003.npy
20909,False,./fbanks/p230_000.npy,./fbanks/p280_004.npy
20910,False,./fbanks/p230_000.npy,./fbanks/p240_000.npy
20911,False,./fbanks/p230_000.npy,./fbanks/p240_001.npy
20912,False,./fbanks/p230_000.npy,./fbanks/p240_002.npy
20913,False,./fbanks/p230_000.npy,./fbanks/p240_003.npy
20914,False,./fbanks/p230_000.npy,./fbanks/p240_004.npy
20915,False,./fbanks/p230_000.npy,./fbanks/p228_000.npy
20916,False,./fbanks/p230_000.npy,./fbanks/p228_001.npy
20917,False,./fbanks/p230_000.npy,./fbanks/p228_002.npy
20918,False,./fbanks/p230_000.npy,./fbanks/p228_003.npy
20919,False,./fbanks/p230_000.npy,./fbanks/p228_004.npy
20920,False,./fbanks/p230_000.npy,./fbanks/p317_000.npy
20921,False,./fbanks/p230_000.npy,./fbanks/p317_001.npy
20922,False,./fbanks/p230_000.npy,./fbanks/p317_002.npy
20923,False,./fbanks/p230_000.npy,./fbanks/p317_003.npy
20924,False,./fbanks/p230_000.npy,./fbanks/p317_004.npy
20925,False,./fbanks/p230_000.npy,./fbanks/p251_000.npy
20926,False,./fbanks/p230_000.npy,./fbanks/p251_001.npy
20927,False,./fbanks/p230_000.npy,./fbanks/p251_002.npy
20928,False,./fbanks/p230_000.npy,./fbanks/p251_003.npy
20929,False,./fbanks/p230_000.npy,./fbanks/p251_004.npy
20930,False,./fbanks/p230_000.npy,./fbanks/p259_000.npy
20931,False,./fbanks/p230_000.npy,./fbanks/p259_001.npy
20932,False,./fbanks/p230_000.npy,./fbanks/p259_002.npy
20933,False,./fbanks/p230_000.npy,./fbanks/p259_003.npy
20934,False,./fbanks/p230_000.npy,./fbanks/p259_004.npy
20935,False,./fbanks/p230_000.npy,./fbanks/p227_000.npy
20936,False,./fbanks/p230_000.npy,./fbanks/p227_001.npy
20937,False,./fbanks/p230_000.npy,./fbanks/p227_002.npy
20938,False,./fbanks/p230_000.npy,./fbanks/p227_003.npy
20939,False,./fbanks/p230_000.npy,./fbanks/p227_004.npy
20940,False,./fbanks/p230_000.npy,./fbanks/p343_000.npy
20941,False,./fbanks/p230_000.npy,./fbanks/p343_001.npy
20942,False,./fbanks/p230_000.npy,./fbanks/p343_002.npy
